"Player","Season","Date","Day","Comp","Round","Venue","Result","Squad","Opponent","Start","Pos","Min","Gls_Performance","Ast_Performance","PK_Performance","PKatt_Performance","Sh_Performance","SoT_Performance","CrdY_Performance","CrdR_Performance","Touches_Performance","Tkl_Performance","Int_Performance","Blocks_Performance","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons","Fls_Performance","Fld_Performance","Off_Performance","Crs_Performance","TklW_Performance","OG_Performance","PKwon_Performance","PKcon_Performance"
"Ferrán Torres","2022-2023","2022-09-27","Tue","UEFA Nations League","League A","Away","W 1–0","Spain","Portugal","Y","FW",72,0,0,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2022-10-01","Sat","La Liga","Matchweek 7","Away","W 1–0","Barcelona","Mallorca","N","RW",11,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,4,5,80,0,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2022-10-04","Tue","Champions Lg","Group stage","Away","L 0–1","Barcelona","Inter","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2022-10-09","Sun","La Liga","Matchweek 8","Home","W 1–0","Barcelona","Celta Vigo","Y","LW",62,0,0,0,0,3,1,0,0,39,1,0,0,0.5,0.5,0,3,1,22,27,81.5,2,33,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2022-10-12","Wed","Champions Lg","Group stage","Home","D 3–3","Barcelona","Inter","N","RM",9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,100,0,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2022-10-16","Sun","La Liga","Matchweek 9","Away","L 1–3","Barcelona","Real Madrid","N","RW,LW",31,1,0,0,0,1,1,0,0,11,1,0,0,0.6,0.6,0,1,0,5,7,71.4,0,8,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2022-10-20","Thu","La Liga","Matchweek 10","Home","W 3–0","Barcelona","Villarreal","Y","RW",90,0,0,0,0,2,0,0,0,49,1,0,1,0.1,0.1,0.7,5,0,33,41,80.5,5,24,2,5,2,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2022-10-23","Sun","La Liga","Matchweek 11","Home","W 4–0","Barcelona","Athletic Club","N","LW",28,1,0,0,0,2,2,0,0,17,0,0,0,0.7,0.7,0.2,2,0,11,15,73.3,0,12,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2022-10-26","Wed","Champions Lg","Group stage","Home","L 0–3","Barcelona","Bayern Munich","N","AM",33,0,0,0,0,1,0,0,0,20,1,0,0,0.1,0.1,0,4,0,11,15,73.3,2,14,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2022-10-29","Sat","La Liga","Matchweek 12","Away","W 1–0","Barcelona","Valencia","N","LW",35,0,0,0,0,1,0,1,0,17,0,0,0,0.1,0.1,0.3,2,0,12,14,85.7,2,13,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2022-11-01","Tue","Champions Lg","Group stage","Away","W 4–2","Barcelona","Viktoria Plzeň","Y","LW",90,2,0,0,0,3,2,1,0,45,1,0,0,0.7,0.7,0.2,4,1,33,38,86.8,2,40,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2022-11-05","Sat","La Liga","Matchweek 13","Home","W 2–0","Barcelona","Almería","Y","LW",60,0,0,0,0,6,1,1,0,58,1,1,1,0.9,0.9,0.4,4,0,31,40,77.5,4,46,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2022-11-08","Tue","La Liga","Matchweek 14","Away","W 2–1","Barcelona","Osasuna","Y","LW,FW",77,0,0,0,0,2,0,0,0,26,0,0,0,0.1,0.1,0,0,0,10,17,58.8,1,20,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2022-11-23","Wed","World Cup","Group stage","Neutral","W 7–0","Spain","Costa Rica","Y","RW",56,2,0,1,1,1,1,0,0,34,0,0,0,0.9,0.1,0,1,1,17,25,68,2,24,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2022-11-27","Sun","World Cup","Group stage","Neutral","D 1–1","Spain","Germany","Y","RW",53,0,0,0,0,2,0,0,0,27,0,0,0,0.1,0.1,0,0,0,11,20,55,2,22,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2022-12-01","Thu","World Cup","Group stage","Neutral","L 1–2","Spain","Japan","N","RW",34,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0.2,1,0,13,16,81.3,2,12,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2022-12-06","Tue","World Cup","Round of 16","Neutral","D 0 (0)–0 (3)","Spain","Morocco","Y","RW",74,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,18,24,75,1,25,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2022-12-31","Sat","La Liga","Matchweek 15","Home","D 1–1","Barcelona","Espanyol","N","LW",29,0,0,0,0,1,0,1,0,12,0,0,0,0.1,0.1,0,1,0,7,9,77.8,2,8,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-01-04","Wed","Copa del Rey","Round of 32","Away","W 4–3","Barcelona","Intercity","Y","FW",60,0,0,0,0,2,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-01-08","Sun","La Liga","Matchweek 16","Away","W 1–0","Barcelona","Atlético Madrid","N","FW",33,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,5,6,83.3,0,4,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-01-12","Thu","Supercopa de España","Semi-finals","Away","D 2 (4)–2 (2)","Barcelona","Betis","N","",58,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-01-15","Sun","Supercopa de España","Final","Away","W 3–1","Barcelona","Real Madrid","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-01-19","Thu","Copa del Rey","Round of 16","Away","W 5–0","Barcelona","D Ceuta","Y","FW",59,0,0,0,0,2,1,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-01-25","Wed","Copa del Rey","Quarter-finals","Home","W 1–0","Barcelona","Real Sociedad","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-02-01","Wed","La Liga","Matchweek 17","Away","W 2–1","Barcelona","Betis","N","LW",7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,3,66.7,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-02-05","Sun","La Liga","Matchweek 20","Home","W 3–0","Barcelona","Sevilla","N","RW",7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,5,80,0,5,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-02-12","Sun","La Liga","Matchweek 21","Away","W 1–0","Barcelona","Villarreal","N","RW",10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-02-16","Thu","Europa Lg","Knockout round play-offs","Home","D 2–2","Barcelona","Manchester Utd","N","RW",8,0,0,0,0,1,1,0,0,10,0,0,0,0.1,0.1,0.1,1,0,3,5,60,0,4,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-02-19","Sun","La Liga","Matchweek 22","Home","W 2–0","Barcelona","Cádiz","Y","RW",90,0,0,0,0,3,0,0,0,65,2,0,1,0.2,0.2,0.7,11,0,31,46,67.4,3,29,7,14,10,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-02-23","Thu","Europa Lg","Knockout round play-offs","Away","L 1–2","Barcelona","Manchester Utd","N","LW",21,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,5,8,62.5,0,4,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-02-26","Sun","La Liga","Matchweek 23","Away","L 0–1","Barcelona","Almería","Y","LW,RW",90,0,0,0,0,0,0,0,0,63,1,0,1,0,0,0.5,6,0,41,57,71.9,7,49,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-03-02","Thu","Copa del Rey","Semi-finals","Away","W 1–0","Barcelona","Real Madrid","Y","FW",90,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-03-05","Sun","La Liga","Matchweek 24","Home","W 1–0","Barcelona","Valencia","Y","FW,LW,RM",90,0,0,0,1,1,1,0,0,39,0,1,0,0.8,0,0,2,0,24,32,75,1,28,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-03-12","Sun","La Liga","Matchweek 25","Away","W 1–0","Barcelona","Athletic Club","Y","LW",67,0,0,0,0,1,0,0,0,29,0,0,1,0.1,0.1,0,0,0,22,27,81.5,2,18,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-03-19","Sun","La Liga","Matchweek 26","Home","W 2–1","Barcelona","Real Madrid","N","RW",8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,6,66.7,1,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-04-01","Sat","La Liga","Matchweek 27","Away","W 4–0","Barcelona","Elche","Y","RW",90,1,1,0,0,1,1,0,0,49,1,0,0,0.1,0.1,0.7,4,1,26,36,72.2,2,30,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-04-05","Wed","Copa del Rey","Semi-finals","Home","L 0–4","Barcelona","Real Madrid","N","",25,0,0,0,0,0,0,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-04-10","Mon","La Liga","Matchweek 28","Home","D 0–0","Barcelona","Girona","N","RW,LW",23,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0.1,1,0,7,13,53.8,1,8,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-04-16","Sun","La Liga","Matchweek 29","Away","D 0–0","Barcelona","Getafe","N","LM,RW",23,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,9,10,90,1,7,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-04-23","Sun","La Liga","Matchweek 30","Home","W 1–0","Barcelona","Atlético Madrid","Y","LW",60,1,0,0,0,2,2,0,0,33,2,0,0,0.1,0.1,0,2,0,21,25,84,2,17,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-04-26","Wed","La Liga","Matchweek 31","Away","L 1–2","Barcelona","Rayo Vallecano","Y","LW",56,0,0,0,0,0,0,0,0,17,1,1,0,0,0,0.1,1,0,9,12,75,1,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-04-29","Sat","La Liga","Matchweek 32","Home","W 4–0","Barcelona","Betis","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-05-02","Tue","La Liga","Matchweek 33","Home","W 1–0","Barcelona","Osasuna","N","AM",15,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0,0,0,3,6,50,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-05-14","Sun","La Liga","Matchweek 34","Away","W 4–2","Barcelona","Espanyol","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-05-20","Sat","La Liga","Matchweek 35","Home","L 1–2","Barcelona","Real Sociedad","N","AM,RW",28,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0.3,2,1,13,17,76.5,1,11,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-05-23","Tue","La Liga","Matchweek 36","Away","L 1–3","Barcelona","Valladolid","N","AM,LW",28,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,7,13,53.8,0,8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-05-28","Sun","La Liga","Matchweek 37","Home","W 3–0","Barcelona","Mallorca","N","LW",7,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,4,4,100,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ferrán Torres","2022-2023","2023-06-04","Sun","La Liga","Matchweek 38","Away","L 1–2","Barcelona","Celta Vigo","Y","LW",62,0,0,0,0,0,0,1,0,28,0,0,1,0,0,0.1,1,0,17,19,89.5,3,13,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-06-02","Thu","UEFA Nations League","League A","Home","D 1–1","Spain","Portugal","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-06-09","Thu","UEFA Nations League","League A","Away","W 1–0","Spain","Switzerland","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-06-12","Sun","UEFA Nations League","League A","Home","W 2–0","Spain","Czechia","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-08-13","Sat","La Liga","Matchweek 1","Home","D 0–0","Barcelona","Rayo Vallecano","N","RW,FW",31,0,0,0,0,2,1,0,0,16,0,0,1,0.2,0.2,0.1,0,0,9,11,81.8,1,11,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-08-21","Sun","La Liga","Matchweek 2","Away","W 4–1","Barcelona","Real Sociedad","N","LW,CM",27,1,2,0,0,2,2,0,0,26,0,1,0,0.5,0.5,0.5,2,2,15,18,83.3,2,14,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-08-28","Sun","La Liga","Matchweek 3","Home","W 4–0","Barcelona","Valladolid","N","LW",30,0,0,0,0,1,1,0,0,20,1,0,0,0.1,0.1,0,2,0,10,15,66.7,0,16,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-09-03","Sat","La Liga","Matchweek 4","Away","W 3–0","Barcelona","Sevilla","N","FW",17,0,0,0,0,1,0,0,0,9,0,0,0,0.1,0.1,0,0,0,5,6,83.3,0,6,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-09-07","Wed","Champions Lg","Group stage","Home","W 5–1","Barcelona","Viktoria Plzeň","Y","LW",64,0,0,0,0,4,0,0,0,32,0,0,0,0.3,0.3,0,2,0,24,27,88.9,2,31,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-09-10","Sat","La Liga","Matchweek 5","Away","W 4–0","Barcelona","Cádiz","N","RW",19,1,0,0,0,1,1,0,0,11,0,0,0,0.9,0.9,0,0,0,7,8,87.5,1,6,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-09-13","Tue","Champions Lg","Group stage","Away","L 0–2","Barcelona","Bayern Munich","N","LW",11,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0.1,0,0,0,1,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-09-17","Sat","La Liga","Matchweek 6","Home","W 3–0","Barcelona","Elche","N","LW",32,0,0,0,0,4,0,0,0,19,0,1,0,0.5,0.5,0,2,0,11,11,100,0,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-10-01","Sat","La Liga","Matchweek 7","Away","W 1–0","Barcelona","Mallorca","Y","LW",66,0,1,0,0,1,0,0,0,46,3,1,1,0,0,0.1,3,2,32,34,94.1,0,35,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-10-04","Tue","Champions Lg","Group stage","Away","L 0–1","Barcelona","Inter","N","LW",28,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,8,12,66.7,2,10,1,3,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-10-09","Sun","La Liga","Matchweek 8","Home","W 1–0","Barcelona","Celta Vigo","N","LW",28,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,1,0,12,15,80,2,15,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-10-12","Wed","Champions Lg","Group stage","Home","D 3–3","Barcelona","Inter","N","LW",27,0,0,0,0,2,1,0,0,21,0,0,0,0.1,0.1,0,1,1,14,15,93.3,2,14,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-10-16","Sun","La Liga","Matchweek 9","Away","L 1–3","Barcelona","Real Madrid","N","LW",18,0,0,0,0,2,0,0,0,12,0,0,0,0.2,0.2,0.2,3,0,10,10,100,0,12,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-10-20","Thu","La Liga","Matchweek 10","Home","W 3–0","Barcelona","Villarreal","Y","LW",74,1,0,0,0,7,2,0,0,45,0,0,0,1.3,1.3,0,4,1,29,35,82.9,2,33,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-10-23","Sun","La Liga","Matchweek 11","Home","W 4–0","Barcelona","Athletic Club","N","FW",28,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0,0,0,8,8,100,1,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-10-26","Wed","Champions Lg","Group stage","Home","L 0–3","Barcelona","Bayern Munich","N","LW",24,0,0,0,0,3,0,0,0,15,0,0,1,0.2,0.2,0,2,0,8,8,100,1,9,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-10-29","Sat","La Liga","Matchweek 12","Away","W 1–0","Barcelona","Valencia","Y","LW",56,0,0,0,0,4,1,0,0,36,0,0,3,0.5,0.5,0,2,0,17,23,73.9,0,24,5,4,2,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-11-01","Tue","Champions Lg","Group stage","Away","W 4–2","Barcelona","Viktoria Plzeň","Y","FW",90,0,1,0,0,3,1,0,0,54,1,0,1,0.3,0.3,0,2,1,36,42,85.7,2,39,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-11-05","Sat","La Liga","Matchweek 13","Home","W 2–0","Barcelona","Almería","N","LW",30,0,0,0,0,2,2,0,0,17,1,0,0,0.5,0.5,0,2,1,10,14,71.4,1,15,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-11-08","Tue","La Liga","Matchweek 14","Away","W 2–1","Barcelona","Osasuna","N","FW",13,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,1,0,7,7,100,0,7,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-11-23","Wed","World Cup","Group stage","Neutral","W 7–0","Spain","Costa Rica","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-11-27","Sun","World Cup","Group stage","Neutral","D 1–1","Spain","Germany","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-12-01","Thu","World Cup","Group stage","Neutral","L 1–2","Spain","Japan","N","LW",23,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,18,21,85.7,2,13,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-12-06","Tue","World Cup","Round of 16","Neutral","D 0 (0)–0 (3)","Spain","Morocco","N","LW",23,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,7,8,87.5,0,7,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2022-12-31","Sat","La Liga","Matchweek 15","Home","D 1–1","Barcelona","Espanyol","Y","LW",61,0,0,0,0,2,0,1,0,31,0,0,0,0.1,0.1,0,2,0,20,23,87,1,25,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2023-01-04","Wed","Copa del Rey","Round of 32","Away","W 4–3","Barcelona","Intercity","N","",47,1,0,0,0,4,2,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2023-01-08","Sun","La Liga","Matchweek 16","Away","W 1–0","Barcelona","Atlético Madrid","Y","FW",56,0,0,0,0,2,0,0,0,30,1,0,0,0.2,0.2,0,0,0,17,21,81,0,14,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2023-01-12","Thu","Supercopa de España","Semi-finals","Away","D 2 (4)–2 (2)","Barcelona","Betis","N","",31,1,0,0,0,4,3,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2023-01-15","Sun","Supercopa de España","Final","Away","W 3–1","Barcelona","Real Madrid","N","",1,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2023-01-19","Thu","Copa del Rey","Round of 16","Away","W 5–0","Barcelona","D Ceuta","N","",31,1,0,0,0,3,2,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2023-01-22","Sun","La Liga","Matchweek 18","Home","W 1–0","Barcelona","Getafe","Y","FW",90,0,0,0,0,1,0,0,0,44,2,0,1,0,0,0,1,0,29,37,78.4,4,34,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2023-01-25","Wed","Copa del Rey","Quarter-finals","Home","W 1–0","Barcelona","Real Sociedad","N","",7,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2023-01-28","Sat","La Liga","Matchweek 19","Away","W 1–0","Barcelona","Girona","Y","FW",80,0,0,0,0,2,0,1,0,35,1,0,1,0.1,0.1,0,2,1,24,27,88.9,3,24,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2023-02-01","Wed","La Liga","Matchweek 17","Away","W 2–1","Barcelona","Betis","N","RW",11,0,0,0,0,1,0,0,0,7,1,0,0,0.2,0.2,0,0,0,2,4,50,0,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2023-02-05","Sun","La Liga","Matchweek 20","Home","W 3–0","Barcelona","Sevilla","N","LW",11,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,6,100,1,5,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2023-02-12","Sun","La Liga","Matchweek 21","Away","W 1–0","Barcelona","Villarreal","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2023-02-16","Thu","Europa Lg","Knockout round play-offs","Home","D 2–2","Barcelona","Manchester Utd","N","LW",24,0,0,0,0,3,1,0,0,16,0,0,0,0.2,0.2,0.1,2,0,8,13,61.5,0,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2023-02-19","Sun","La Liga","Matchweek 22","Home","W 2–0","Barcelona","Cádiz","Y","LW",85,0,0,0,0,2,0,0,0,42,1,0,1,0.2,0.2,0.1,2,0,30,31,96.8,2,26,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"Ansu Fati","2022-2023","2023-02-23","Thu","Europa Lg","Knockout round play-offs","Away","L 1–2","Barcelona","Manchester Utd","N","RW",16,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,4,50,1,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
